wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
64.004,1782024163.827,14,"heading to waypoint #14 (7.5, 0.4)",ok,,5.653,0.035,8.6,5.027,-11.075,0,ok,0,ok,0,ok,50,43,43,0,0,ok,50,50,50,0,0,ok,6.643,530
64.504,1782024164.327,14,"heading to waypoint #14 (7.5, 0.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",4.936,1.289,12.1,5.209,-11.43,0,ok,100,ok,0,ok,36,33,33,0,0,ok,36,36,36,0,0,ok,6.586,529
65.004,1782024164.827,14,"heading to waypoint #14 (7.5, 0.4)",ok,,6.057,0.18,1.2,5.28,-11.652,0,ok,0,ok,0,ok,36,36,36,0,0,ok,36,36,36,0,0,ok,6.534,529
65.504,1782024165.327,14,"heading to waypoint #14 (7.5, 0.4)",ok,,6.601,0.133,1.6,5.403,-12.051,0,ok,0,ok,0,ok,23,23,23,0,0,ok,23,23,23,0,0,ok,6.492,527
66.004,1782024165.827,14,"heading to waypoint #14 (7.5, 0.4)",ok,,6.527,0.153,-1.1,5.533,-12.471,0,ok,0,ok,0,ok,23,23,23,0,0,ok,23,23,23,0,0,ok,6.439,527
66.504,1782024166.327,14,"heading to waypoint #14 (7.5, 0.4)",ok,,7.594,-0.164,8.0,5.648,-12.824,0,ok,0,ok,0,ok,13,13,13,0,0,ok,13,13,13,0,0,ok,7.303,534
67.004,1782024166.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,5.856,2.458,100.5,5.738,-12.898,0,ok,0,ok,0,ok,13,0,0,0,0,ok,13,13,13,0,0,ok,,513
67.504,1782024167.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,5.882,1.945,152.7,5.738,-12.898,0,ok,0,ok,0,ok,13,0,0,0,0,ok,13,13,13,0,0,ok,6.661,525
68.004,1782024167.827,14,"heading to waypoint #14 (7.5, 0.4)",ok,,5.686,2.017,164.5,5.738,-12.898,-1,ok,-1,ok,0,ok,38,17,17,0,0,ok,38,38,37,0,1,ok,6.67,531
68.504,1782024168.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,5.694,527
69.004,1782024168.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,5.694,527
69.504,1782024169.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,527
70.004,1782024169.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
70.504,1782024170.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
71.004,1782024170.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
71.504,1782024171.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
72.004,1782024171.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
72.504,1782024172.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
73.004,1782024172.827,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
73.504,1782024173.327,14,"heading to waypoint #14 (7.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,-0.782,3.231,-87.4,5.738,-12.898,0,ok,0,ok,0,ok,38,0,0,0,0,ok,38,38,37,0,1,ok,6.664,525
74.005,1782024173.828,14,"heading to waypoint #14 (7.5, 0.4)",ok,,-0.774,3.139,-83.9,5.721,-12.807,0,ok,0,ok,0,ok,167,28,28,0,0,ok,167,167,157,0,0,ok,6.611,530
74.504,1782024174.327,14,"heading to waypoint #14 (7.5, 0.4)",ok,,3.671,2.843,-116.3,5.679,-12.658,0,ok,58,ok,0,ok,167,20,20,0,0,ok,167,167,157,0,0,ok,7.059,531
75.005,1782024174.828,14,"heading to waypoint #14 (7.5, 0.4)",ok,,3.691,2.885,-116.3,5.702,-12.699,0,ok,50,ok,0,ok,167,20,20,0,0,ok,167,167,157,0,0,ok,8.795,527
75.504,1782024175.327,14,"heading to waypoint #14 (7.5, 0.4)",ok,,3.721,2.944,-116.3,5.734,-12.757,0,ok,44,ok,0,ok,167,19,19,0,0,ok,167,167,157,0,0,ok,8.847,526
76.005,1782024175.828,15,"heading to waypoint #15 (11.5, 0.4)",ok,,3.77,3.045,-116.3,5.788,-12.855,0,ok,0,ok,0,ok,167,16,16,0,0,ok,167,167,157,0,0,ok,6.12,715
76.504,1782024176.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,2.798,3.999,-87.4,5.826,-12.923,0,ok,78,ok,0,ok,179,31,31,0,0,ok,179,179,158,0,7,ok,5.44,710
77.004,1782024176.827,15,"heading to waypoint #15 (11.5, 0.4)",plan_not_in_local_costmap,plan_not_in_local_costmap,2.711,3.868,-50.9,5.687,-12.811,0,ok,57,ok,0,ok,179,0,0,0,0,ok,179,179,158,0,7,ok,5.511,710
77.505,1782024177.328,15,"heading to waypoint #15 (11.5, 0.4)",ok,,0.188,3.668,-20.9,5.645,-12.792,0,ok,0,ok,0,ok,236,28,28,0,0,ok,236,236,222,0,0,ok,6.267,709
78.005,1782024177.828,15,"heading to waypoint #15 (11.5, 0.4)",ok,,0.447,3.534,-34.9,5.376,-12.678,0,ok,0,ok,0,ok,236,27,27,0,0,ok,236,236,222,0,0,ok,5.356,700
78.505,1782024178.328,15,"heading to waypoint #15 (11.5, 0.4)",ok,,1.529,3.34,-69.1,5.096,-12.387,0,ok,0,ok,0,ok,236,38,38,0,0,ok,236,236,222,0,0,ok,5.901,524
79.004,1782024178.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,1.516,3.149,-66.9,4.909,-12.128,0,ok,0,ok,0,ok,201,31,31,0,0,ok,201,201,187,0,7,ok,7.738,524
79.505,1782024179.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,1.676,3.056,-30.9,4.653,-12.07,0,ok,0,ok,0,ok,201,36,36,0,0,ok,201,201,187,0,7,ok,7.764,522
80.004,1782024179.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,1.981,2.796,-26.6,4.237,-12.047,0,ok,66,ok,0,ok,195,38,38,0,0,ok,195,195,178,0,7,ok,7.45,526
80.504,1782024180.327,15,"heading to waypoint #15 (11.5, 0.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.344,2.667,-23.4,3.816,-12.078,0,ok,99,ok,0,ok,195,47,47,0,0,ok,195,195,178,0,7,ok,7.124,527
81.004,1782024180.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,2.748,2.565,-4.2,3.42,-12.205,0,ok,57,ok,0,ok,180,34,34,0,0,ok,180,180,160,0,7,ok,6.808,528
81.505,1782024181.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,3.006,2.566,9.4,3.109,-12.412,0,ok,78,ok,0,ok,180,39,39,0,0,ok,180,180,160,0,7,ok,6.523,527
82.004,1782024181.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,3.336,2.755,25.3,2.824,-12.729,0,ok,55,ok,0,ok,180,45,45,0,0,ok,180,180,160,0,7,ok,6.203,532
82.504,1782024182.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,3.544,2.897,28.7,2.587,-13.091,0,ok,46,ok,0,ok,167,40,40,0,0,ok,167,167,147,0,7,ok,5.864,529
83.004,1782024182.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,3.757,3.055,21.7,2.336,-13.404,0,ok,0,ok,0,ok,167,43,43,0,0,ok,167,167,147,0,7,ok,5.544,530
83.505,1782024183.328,15,"heading to waypoint #15 (11.5, 0.4)",ok,,4.01,3.147,20.8,2.059,-13.733,0,ok,0,ok,0,ok,154,35,35,0,0,ok,154,154,138,0,7,ok,5.19,529
84.004,1782024183.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,4.222,3.183,18.5,1.783,-14.037,0,ok,0,ok,0,ok,154,33,33,0,0,ok,154,154,138,0,7,ok,4.868,529
84.505,1782024184.328,15,"heading to waypoint #15 (11.5, 0.4)",ok,,4.442,3.328,11.4,1.46,-14.325,0,ok,0,ok,0,ok,146,30,30,0,0,ok,146,146,134,0,5,ok,4.544,535
85.005,1782024184.828,15,"heading to waypoint #15 (11.5, 0.4)",ok,,5.007,4.405,23.3,1.124,-14.584,0,ok,0,ok,0,ok,146,36,36,0,0,ok,146,146,134,0,5,ok,4.187,537
85.504,1782024185.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,4.781,3.277,-11.1,0.795,-14.701,0,ok,0,ok,0,ok,146,29,29,0,0,ok,146,146,134,0,5,ok,3.95,537
86.004,1782024185.827,15,"heading to waypoint #15 (11.5, 0.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",5.721,4.6,-20.4,0.396,-14.764,0,ok,99,ok,0,ok,136,19,19,0,0,ok,136,136,120,0,7,ok,3.643,543
86.504,1782024186.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,5.382,4.414,-27.5,0.023,-14.633,0,ok,53,ok,0,ok,136,30,30,0,0,ok,136,136,120,0,7,ok,3.158,546
87.004,1782024186.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,5.231,3.779,-32.2,-0.28,-14.47,0,ok,0,ok,0,ok,139,37,11,16,0,ok,139,139,116,0,8,ok,3.1,541
87.504,1782024187.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,5.482,2.889,-31.3,-0.648,-14.303,0,ok,82,ok,0,ok,139,48,29,8,0,ok,139,139,116,0,8,ok,2.796,554
88.004,1782024187.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,5.745,3.721,-16.5,-1.056,-14.16,0,ok,0,ok,61,ok,120,34,34,0,0,ok,120,120,108,0,8,ok,2.435,540
88.504,1782024188.327,15,"heading to waypoint #15 (11.5, 0.4)",ok,,6.164,3.431,-28.9,-1.435,-13.971,0,ok,0,ok,78,ok,120,42,33,4,0,ok,120,120,108,0,8,ok,2.114,485
89.004,1782024188.827,15,"heading to waypoint #15 (11.5, 0.4)",ok,,6.304,3.314,-45.3,-1.738,-13.693,0,ok,66,ok,49,ok,118,37,37,0,0,ok,118,118,97,0,8,ok,1.803,541
89.504,1782024189.327,15,"heading to waypoint #15 (11.5, 0.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",6.47,3.205,-60.4,-1.939,-13.359,0,ok,91,ok,0,ok,118,28,28,0,0,ok,118,118,97,0,8,ok,1.506,556
90.004,1782024189.827,15,"heading to waypoint #15 (11.5, 0.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",6.649,3.611,-69.3,-2.041,-13.004,0,ok,99,ok,0,ok,118,32,25,3,0,ok,118,118,97,0,8,ok,1.212,557
90.504,1782024190.327,15,"heading to waypoint #15 (11.5, 0.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",6.687,3.572,-75.0,-2.067,-12.589,100,ok,100,ok,0,ok,118,5,5,0,0,ok,118,118,97,0,8,ok,1.023,549
91.004,1782024190.827,16,"heading to waypoint #16 (12.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,6.986,4.986,-16.0,-2.068,-12.495,0,ok,0,ok,0,ok,118,0,0,0,0,ok,118,118,97,0,8,ok,1.02,567
91.504,1782024191.327,16,"heading to waypoint #16 (12.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,6.987,5.438,34.9,-2.068,-12.495,0,ok,0,ok,0,ok,118,0,0,0,0,ok,118,118,97,0,8,ok,1.041,589
92.004,1782024191.827,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.004,5.781,4.4,-2.07,-12.494,0,ok,0,ok,0,ok,133,31,31,0,0,ok,133,133,112,0,9,ok,0.999,553
92.504,1782024192.327,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.29,6.17,-43.6,-2.189,-12.266,0,ok,0,ok,0,ok,133,19,10,4,0,ok,133,133,112,0,9,ok,1.003,573
93.004,1782024192.827,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.514,5.898,-56.6,-2.295,-11.899,0,ok,43,ok,0,ok,141,32,13,11,0,ok,141,141,120,0,9,ok,0.989,567
93.505,1782024193.328,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.701,5.553,-66.5,-2.318,-11.485,0,ok,61,ok,0,ok,141,41,21,12,0,ok,141,141,120,0,9,ok,0.996,572
94.004,1782024193.827,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.758,5.192,-79.7,-2.284,-11.106,0,ok,66,ok,0,ok,125,29,9,11,0,ok,125,125,98,0,9,ok,0.997,554
94.504,1782024194.327,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.747,4.788,-89.8,-2.178,-10.693,0,ok,43,ok,0,ok,125,37,17,10,0,ok,125,125,98,0,9,ok,0.977,572
95.004,1782024194.827,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.691,4.392,-86.8,-2.055,-10.297,0,ok,0,ok,0,ok,125,42,25,5,0,ok,125,125,98,0,9,ok,0.831,707
95.505,1782024195.328,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.669,4.102,-67.0,-2.06,-9.943,0,ok,0,ok,43,ok,107,31,7,18,0,ok,107,107,87,0,9,ok,0.557,702
96.005,1782024195.828,16,"heading to waypoint #16 (12.6, 0.5)",ok,,7.771,3.772,-39.9,-2.168,-9.576,0,ok,73,ok,85,ok,107,34,12,12,0,ok,107,107,87,0,9,ok,0.34,640
96.505,1782024196.327,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.47,3.662,-12.6,-2.37,-9.482,0,ok,99,ok,77,ok,107,30,28,0,0,ok,107,107,87,0,9,ok,1.593,663
97.004,1782024196.827,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
97.504,1782024197.327,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
98.004,1782024197.827,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
98.504,1782024198.327,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
99.005,1782024198.828,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
99.504,1782024199.327,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
100.005,1782024199.828,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
100.504,1782024200.327,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
101.004,1782024200.827,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
101.505,1782024201.328,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
102.005,1782024201.828,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
102.505,1782024202.328,16,"heading to waypoint #16 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
103.004,1782024202.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
103.504,1782024203.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.497,3.635,-9.9,-2.547,-9.452,0,ok,99,ok,65,ok,107,33,33,0,0,ok,107,107,87,0,9,ok,2.716,705
104.004,1782024203.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.405,3.651,-9.9,-2.454,-9.46,0,ok,99,ok,73,ok,107,33,18,8,0,ok,107,107,87,0,9,ok,1.023,707
104.505,1782024204.328,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.405,3.651,-9.9,-2.454,-9.46,0,ok,99,ok,73,ok,107,32,32,0,0,ok,107,107,87,0,9,ok,2.799,707
105.005,1782024204.828,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.405,3.651,-9.9,-2.454,-9.46,0,ok,99,ok,73,ok,107,32,32,0,0,ok,107,107,87,0,9,ok,2.799,707
105.504,1782024205.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",7.405,3.651,-9.9,-2.454,-9.46,0,ok,99,ok,73,ok,107,32,32,0,0,ok,107,107,87,0,9,ok,2.799,707
106.005,1782024205.828,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",6.013,4.035,-91.5,-2.454,-9.46,0,ok,91,ok,73,ok,107,1,1,0,0,ok,107,107,87,0,9,ok,1.734,704
106.505,1782024206.328,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.023,3.848,-92.6,-2.419,-9.615,0,ok,57,ok,53,ok,154,44,35,0,0,ok,154,154,132,1,8,ok,1.634,708
107.004,1782024206.827,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.024,3.425,-87.8,-2.318,-10.022,0,ok,0,ok,0,ok,154,46,37,1,0,ok,154,154,132,1,8,ok,10.921,699
107.504,1782024207.327,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.077,3.042,-81.9,-2.18,-10.389,0,ok,0,ok,0,ok,138,34,32,0,0,ok,138,138,126,0,8,ok,10.592,545
108.004,1782024207.827,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.242,2.717,-60.7,-1.971,-10.718,0,ok,0,ok,0,ok,138,37,36,0,0,ok,138,138,126,0,8,ok,,463
108.504,1782024208.327,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.503,2.441,-45.6,-1.659,-10.947,-1,ok,-1,ok,0,ok,126,28,28,0,0,ok,126,126,122,0,4,ok,,464
109.004,1782024208.827,17,"heading to waypoint #17 (12.6, 0.7)",ok,,6.733,2.163,-46.5,-1.295,-11.154,0,ok,0,ok,0,ok,126,33,33,0,0,ok,126,126,122,0,4,ok,,463
109.504,1782024209.327,17,"heading to waypoint #17 (12.6, 0.7)",ok,,7.018,1.937,-45.0,-0.927,-11.361,0,ok,0,ok,0,ok,126,41,37,0,0,ok,126,126,122,0,4,ok,,464
110.005,1782024209.828,17,"heading to waypoint #17 (12.6, 0.7)",ok,,7.26,1.729,-44.6,-0.592,-11.551,0,ok,0,ok,0,ok,112,28,28,0,0,ok,112,112,112,0,0,ok,,449
110.505,1782024210.328,17,"heading to waypoint #17 (12.6, 0.7)",ok,,7.496,1.645,-43.9,-0.255,-11.766,0,ok,0,ok,0,ok,112,35,35,0,0,ok,112,112,112,0,0,ok,,463
111.004,1782024210.827,17,"heading to waypoint #17 (12.6, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,7.81,1.449,-49.6,0.074,-12.011,0,ok,0,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
111.504,1782024211.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
112.004,1782024211.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
112.504,1782024212.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
113.004,1782024212.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,465
113.505,1782024213.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
114.004,1782024213.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
114.504,1782024214.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
