wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count,path_error_m,path_error_status,edge_from,edge_to,target_x,target_y,edge_start_x,edge_start_y
201.004,1782024951.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
201.504,1782024951.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
202.004,1782024952.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
202.504,1782024952.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
203.005,1782024953.405,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
203.504,1782024953.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
204.004,1782024954.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
204.504,1782024954.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
205.004,1782024955.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
205.504,1782024955.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
206.005,1782024956.405,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
206.504,1782024956.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
207.004,1782024957.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
207.504,1782024957.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
208.004,1782024958.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
208.504,1782024958.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
209.004,1782024959.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
209.504,1782024959.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
210.005,1782024960.405,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
210.504,1782024960.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
211.004,1782024961.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
211.504,1782024961.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
212.004,1782024962.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
212.504,1782024962.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
213.004,1782024963.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
213.505,1782024963.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
214.004,1782024964.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
214.505,1782024964.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
215.004,1782024965.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
215.504,1782024965.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
216.004,1782024966.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
216.505,1782024966.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
217.004,1782024967.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
217.505,1782024967.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
218.004,1782024968.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
218.506,1782024968.906,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
219.004,1782024969.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
219.504,1782024969.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
220.006,1782024970.406,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
220.505,1782024970.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
221.004,1782024971.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
221.505,1782024971.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
222.005,1782024972.405,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
222.504,1782024972.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
223.005,1782024973.405,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
223.505,1782024973.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
224.004,1782024974.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
