wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
162.005,1782021668.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.844,595
162.505,1782021668.601,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.847,584
163.005,1782021669.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.843,574
163.505,1782021669.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.848,581
164.005,1782021670.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.85,584
164.505,1782021670.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.845,588
165.005,1782021671.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.842,572
165.505,1782021671.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.85,578
166.005,1782021672.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.851,595
166.505,1782021672.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.841,573
167.005,1782021673.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.851,587
167.505,1782021673.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.848,585
168.005,1782021674.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,12,0,ok,161,161,149,0,0,ok,0.783,572
168.505,1782021674.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,575
169.005,1782021675.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.848,586
169.505,1782021675.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.847,582
170.005,1782021676.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,584
170.505,1782021676.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,591
171.005,1782021677.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.847,577
171.505,1782021677.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.853,584
172.005,1782021678.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,580
172.505,1782021678.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,577
173.005,1782021679.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,11,0,ok,161,161,149,0,0,ok,0.852,600
173.505,1782021679.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,589
174.005,1782021680.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.848,582
174.505,1782021680.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.848,591
175.005,1782021681.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.847,586
175.505,1782021681.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,580
176.005,1782021682.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,580
176.505,1782021682.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.85,597
177.005,1782021683.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,11,0,ok,161,161,149,0,0,ok,0.848,572
177.505,1782021683.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,571
178.005,1782021684.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.855,579
178.505,1782021684.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,582
179.005,1782021685.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,12,0,ok,161,161,149,0,0,ok,0.852,572
179.505,1782021685.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,12,0,ok,161,161,149,0,0,ok,0.854,585
180.005,1782021686.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.85,579
180.505,1782021686.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,585
181.005,1782021687.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.849,591
181.505,1782021687.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,573
182.005,1782021688.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.861,576
182.505,1782021688.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,11,0,ok,161,161,149,0,0,ok,0.853,575
183.005,1782021689.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,592
183.505,1782021689.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,576
184.005,1782021690.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,575
184.505,1782021690.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.856,579
185.005,1782021691.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.851,587
185.505,1782021691.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,589
186.005,1782021692.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.849,590
186.505,1782021692.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,9,0,ok,161,161,149,0,0,ok,0.852,573
187.005,1782021693.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,578
187.505,1782021693.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,573
188.005,1782021694.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,574
188.505,1782021694.601,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,582
189.005,1782021695.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,578
189.505,1782021695.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.851,573
190.005,1782021696.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,589
190.505,1782021696.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,583
191.005,1782021697.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,582
191.505,1782021697.601,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,575
