idx,wall_time,tf_stamp,gps_rel_x,gps_rel_y,estimate_x,estimate_y,truth_yaw_deg,estimate_yaw_deg,direct_error_m,aligned_error_m,heading_error_deg,yaw_error_deg,event
144,1782016410.5925477,105.48,6.10639151479441,-3.877557181276761,8.003930226134575,-2.458781516457841,-169.23605978413073,-74.13533268886121,2.3692989571003613,1.0018167590676919,,95.10072709526953,
145,1782016411.588424,106.48,6.106410317238726,-3.8776588249065504,8.003958378097819,-2.4588812387773915,-169.43142069674158,-74.33554588602262,2.369307595516586,1.0017979175487435,,95.09587481071897,
146,1782016412.1231503,106.96,6.1064256224383655,-3.8777423343335995,8.003930458484628,-2.4587814510106805,-169.609470762018,-74.5357590831835,2.369382744771202,1.0017804512352606,,95.0737116788345,
147,1782016413.1377842,107.98,6.106438959167981,-3.87781620118607,8.003930458484628,-2.45878145101068,-169.68025724875895,-74.66923454795742,2.369416302000193,1.0017661499223556,,95.01102270080152,
148,1782016413.6647027,108.48,6.106403456851034,-3.877621811244203,8.003930225907771,-2.4587815156453914,-169.3606846239315,-74.26880815363567,2.3693280954105584,1.001803960880174,,95.0918764702958,
149,1782016414.6715262,109.48,6.106403495641253,-3.8776220199723297,8.003930225907771,-2.4587815156453914,-169.36068268440488,-74.26880815363567,2.3693281893386287,1.001803919331773,,95.0918745307692,
150,1782016415.2016432,109.96,6.106415431548157,-3.877686580165335,8.003930342120913,-2.4587814830571313,-169.4669561164751,-74.40228361840963,2.3693574045393775,1.0017912530709783,,95.06467249806549,aligned_error 1.16m > 0.60m; yaw_error 95.1deg > 8.0deg
151,1782016415.7025995,110.48,6.1064205320756955,-3.8777144613799717,8.00395814548308,-2.4588813032767174,-169.53825690085927,-74.46902135079657,2.369332506177436,1.0017867239603413,,95.06923555006271,
152,1782016416.216036,110.96,6.106420532040794,-3.8777144615567507,8.00395814548308,-2.4588813032767174,-169.53825956573783,-74.46902135079657,2.369332506311249,1.001786723992899,,95.06923821494127,
153,1782016416.750304,111.48,6.106422211506086,-3.877723611051655,8.00395814548308,-2.4588813032767174,-169.52041930066002,-74.46902135079657,2.3693366402995704,1.0017849235607823,,95.05139794986346,
154,1782016417.2563362,111.98,6.106896996007073,-3.884541329652574,8.003930458409657,-2.458781450739687,179.57035137530713,-86.6820263776136,2.373083898599632,1.001243018026989,,93.74762224707928,
155,1782016417.788716,112.48,6.113060836567712,-3.8929222463064628,8.003936804519958,-2.4587819217610436,164.01812372430732,-103.90036133345379,2.3732194160394404,0.9950672132291318,,92.08151494223888,
156,1782016418.3027859,112.96,6.123806614609265,-3.9015590365623103,8.00394092369665,-2.4587835819123915,154.32506710340056,-119.9174171063287,2.369916883088472,0.984380762243354,,85.75751579027079,
157,1782016418.8066914,113.48,6.133553922719003,-3.910057169146781,8.001540443550361,-2.4610702148070995,144.56538321158212,-137.80312938603907,2.364093237555201,0.9718030262419821,,77.63148740237881,
158,1782016419.3168848,113.98,6.1208207522841604,-3.88600718321209,7.9565494014264715,-2.488187465740469,134.44164823072936,-154.48756248278355,2.307336047443956,0.9339210202162799,,71.07078928648713,
159,1782016419.8258038,114.48,6.079976375610933,-3.837005080663045,7.8697345757600266,-2.5186995126873724,134.12857173020598,-164.83191100276463,2.222872912596801,0.8858818244211574,,61.03951726702943,
160,1782016420.341098,114.96,6.066365163173586,-3.826310939819361,7.8008326473391145,-2.431453688767303,136.28669922164298,-171.08255336400876,2.225759242245217,0.8539434797705158,,52.630747414348285,aligned_error 0.93m > 0.60m; yaw_error 52.6deg > 8.0deg
161,1782016420.8419929,115.48,6.056230866911051,-3.8234260489853518,7.771602548358474,-2.435655730755838,137.52635491293864,-174.08575132142366,2.206446568958923,0.8348336052001842,,48.38789376563773,
162,1782016421.3476896,115.98,6.056606877537355,-3.823711235981378,7.771602548358474,-2.435655730755838,137.57110343420513,-174.08575132142366,2.2063336639144375,0.8344639057358236,,48.34314524437123,
163,1782016421.8742955,116.48,6.0485727434842005,-3.8190585787206732,7.751065340188324,-2.437498375611121,134.17946672927604,-175.75419463109762,2.1925304186369816,0.8222199872780429,,50.06633863962637,
164,1782016422.396341,116.96,6.029021033556603,-3.7996001298562994,7.65386013719209,-2.396584865852297,122.07210990170591,-170.12802989406285,2.1467542811722056,0.7618784182013193,,67.79986020423122,
165,1782016422.9035683,117.48,6.030690756657684,-3.7924621171669233,7.586635828598541,-2.4032239793893018,118.68854713274803,178.79350652969958,2.0858925356673756,0.6944369409074734,,60.104959396951564,
166,1782016423.4174955,117.98,6.029526935844352,-3.7654060880214164,7.498465687402756,-2.392969961012205,118.87860775945595,176.84061234573414,2.010313900501613,0.6148035418532156,,57.962004586278205,
167,1782016424.4317656,118.98,6.0300348513377955,-3.7154537634198106,7.3619063212577736,-2.3451323854210426,121.25665709003239,173.61643919983248,1.9109323094728514,0.5031652279686688,,52.35978210980008,
168,1782016424.9341166,119.48,6.032337824830343,-3.689116612335264,7.256206258518827,-2.33115637183295,119.07634407099951,171.5475694958367,1.8280891547635763,0.4104536805374684,,52.4712254248372,
169,1782016425.4500802,119.96,6.0319814821924425,-3.670603214743143,7.264033550572142,-2.236901481581064,121.02046424367057,-179.82306780971481,1.8903578917418378,0.4671318997917533,,59.15646794661459,yaw_error 59.2deg > 8.0deg
170,1782016425.9770043,120.48,6.032285166457541,-3.6672321099538863,7.229529855314105,-2.236694782679658,119.44438535020774,177.30720969764593,1.8654307517890187,0.4397593097547231,,57.862824347438206,
171,1782016426.4822688,120.98,6.033826193382232,-3.6669249032713473,7.229529855314105,-2.236694782679658,119.83432825123401,177.30720969764593,1.8642063847667214,0.43824838628783885,,57.472881446411925,
172,1782016426.9839091,121.48,6.03058935993252,-3.650628832152037,7.190533109402402,-2.2343969929368193,117.96429814132603,176.3061437118404,1.8306234250498288,0.406921948311409,,58.341845570514366,
173,1782016427.5061378,121.98,6.030940465671222,-3.6383039924051515,7.098382327311123,-2.225270603374951,119.07757267788367,169.23194407882156,1.7709024497400845,0.3470267268148678,,50.15437140093789,
174,1782016428.557122,122.96,6.032866158152039,-3.5817428017900212,6.982511055374067,-2.1046445607633446,120.3965337397126,169.05192609818906,1.7560309349393413,0.36279844955238394,,48.655392358476476,
175,1782016429.5717003,123.96,6.0325962644616595,-3.547197627745616,6.926286850194439,-2.057142988458673,118.40050235213022,163.13246313227685,1.7375113499162933,0.3673529955943283,,44.731960780146636,
176,1782016430.0781028,124.48,6.030342693408372,-3.52463401066867,6.830413610180184,-2.0224555871199095,119.41596365261564,159.66210104815443,1.7019557832210352,0.3791943802945738,,40.246137395538774,
177,1782016430.603666,124.96,6.029556648037662,-3.5149184438404024,6.736706652477839,-1.9844458289125875,120.57425949284949,156.99259175267483,1.6859441134936013,0.4256855043692173,,36.418332259825334,yaw_error 36.4deg > 8.0deg
178,1782016431.1349924,125.48,6.031496804113601,-3.5023575215089213,6.818759480428389,-1.9913372620654899,118.29017295760794,165.42174124996305,1.7038088936165396,0.38921128816961004,,47.13156829235512,
179,1782016431.6350584,125.96,6.0343782541182165,-3.5067644182331303,6.818759480428389,-1.9913372620654899,118.73069579949137,165.42174124996305,1.7063919168345212,0.3931049078286097,,46.691045450471684,
180,1782016432.1478016,126.48,6.035535859945682,-3.5023492808606456,6.818759480428389,-1.9913372620654899,119.52386354215736,165.42174124996305,1.7019390590222232,0.388564314143946,,45.8978777078057,
181,1782016432.6591208,126.96,6.030214922045097,-3.487060608947791,6.749746553375488,-1.9692379809017488,119.05290158787372,158.88144347603924,1.679735484739656,0.4087756005673751,,39.82854188816552,
182,1782016433.661592,127.96,6.031306142877071,-3.448354725799156,6.659759958726331,-1.9301904883902212,116.58614453784948,163.10636675960805,1.6430997688524422,0.43818155215152627,,46.52022222175857,
183,1782016434.6747024,128.96,6.030345298673289,-3.41321756789294,6.591950028748285,-1.8920232061771243,120.37155993431975,162.85961104658867,1.621552391678603,0.4695401488524156,,42.48805111226893,
184,1782016435.1981466,129.479999999,6.03029387037374,-3.390530785322554,6.485940929065291,-1.854997626367613,118.83853742699532,158.72187163859604,1.6017104371091557,0.5401011300582071,,39.88333421160072,
185,1782016435.7004194,129.96,6.030831961934929,-3.376936589969028,6.396882588577427,-1.8174117418340172,119.61938540866369,155.85214914595625,1.6019084908994938,0.6157342037636047,,36.232763737292544,aligned_error 0.62m > 0.60m; yaw_error 36.2deg > 8.0deg
